copy_mode,profile,runtime_in_seconds,status,records_processed,size_in_bytes,ignore_exit_errors,ignore_table_errors,lock_source_client,parallel_number,use_exclusive_locks,use_table_segmenter,runtime_in_seconds_LassoLarsCV Regression_predictions,runtime_in_seconds_LassoCV Regularization_predictions,runtime_in_seconds_RidgeCV Regression_predictions,runtime_in_seconds_Boosting_predictions,runtime_in_seconds_Forests_predictions,runtime_in_seconds_Ensembled_predictions
LOCAL,SAP_ALL ,2092,FINISHED,306623079,18764974255,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1859.4488781389884,1923.747255317444,1923.5195796425646,1834.9606741573034,1689.0854447412487,1846.1523663995097
LOCAL,SAP_ALL ,2120,FINISHED,432656047,18091698030,NOT_SET,NOT_SET,SET,0,NOT_SET,NOT_SET,1890.258444277335,2363.067265131003,2361.6698093850982,1834.9606741573034,2626.4222985738015,2215.2756983049085
LOCAL,SAP_ALL ,2362,FINISHED,465157336,20461738199,SET,SET,SET,10,NOT_SET,NOT_SET,1859.4488781389884,1938.7898034946857,1937.8958971782056,1834.9606741573034,1584.4148341963917,1831.1020174331147
DELETE,DELETE  ,188,FINISHED,220387,58277560,SET,SET,NOT_SET,10,NOT_SET,NOT_SET,268.60877894296186,-219.9515796782431,-220.37230099638532,466.734693877551,275.44946594963415,114.09381161910373
DELETE,DELETE  ,384,FINISHED,276043080,11870009847,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1286.6592666147917,949.727921217458,949.8307434672035,1763.6666666666667,752.7876897665889,1140.534457546542
LOCAL,SAP_ALL ,1810,FINISHED,463477063,19402758527,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1859.4488781389884,1923.747255317444,1923.5195796425646,1834.9606741573034,1689.0854447412487,1846.1523663995097
LOCAL,SAP_ALL ,1426,FINISHED,225915454,12813780155,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1859.4488781389884,1923.747255317444,1923.5195796425646,1834.9606741573034,1689.0854447412487,1846.1523663995097
CMPLCL,TABRANGE,37,FINISHED,0,0,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,649.5351702165759,258.36329586394174,258.6897207188023,466.734693877551,278.3180367860053,382.32818349257525
LOCAL,TABRANGE,677,FINISHED,166131245,6220950778,SET,SET,SET,10,NOT_SET,NOT_SET,1331.0355445586808,1311.1713836554127,1310.4619929111423,1763.6666666666667,905.6750756458272,1324.4021326875459
LOCAL,SAP_ALL ,1956,FINISHED,460115901,19818013857,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1859.4488781389884,1923.747255317444,1923.5195796425646,1834.9606741573034,1689.0854447412487,1846.1523663995097
LOCAL,SAP_USER,529,FINISHED,12894638,480849444,NOT_SET,NOT_SET,SET,10,NOT_SET,NOT_SET,557.8036339326122,248.52002878743315,249.04500856598224,466.734693877551,456.66951210756963,395.75457545422967
LOCAL,SAP_ALL ,1418,FINISHED,262291586,13146377993,NOT_SET,NOT_SET,SET,10,NOT_SET,NOT_SET,1859.4488781389884,1829.4548738276908,1829.496890524983,1834.9606741573034,1924.052520025669,1855.482767334927
LOCAL,SAP_ALL ,523,FINISHED,19423510,1536918063,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1180.7485530244353,1071.0709682756462,1071.1182122313567,1763.6666666666667,1012.3448666254818,1219.7898533647174
CMPLCL,TABRANGE,24,CANCELLED,0,0,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,649.5351702165759,474.33346132339,474.5118376975722,466.734693877551,351.57609994586204,483.3382526121903
LOCAL,SAP_ALL ,2188,FINISHED,276326224,13087853217,NOT_SET,NOT_SET,SET,10,SET,SET,1859.4488781389884,1766.470647699505,1766.192726697152,1834.9606741573034,1925.6381610100802,1830.542217540606
IMPORT,SAP_ALL ,510,FINISHED,542,328844,SET,SET,NOT_SET,10,NOT_SET,NOT_SET,837.6649914970897,507.28208432516715,506.6570855183205,466.734693877551,966.8115668876937,657.0300844211645
SIZE,TABRANGE,14,FINISHED,159557207,6063173866,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1329.1688450736463,1172.736000429883,1172.7559505451736,1763.6666666666667,541.0290916107108,1195.871310865216
LOCAL,SAP_ALL ,115,CANCELLED,84097877,3391270821,NOT_SET,NOT_SET,SET,10,SET,NOT_SET,1520.098715581712,1674.6999038234321,1674.978689481307,1763.6666666666667,1366.0924197064749,1599.9072790519185
LOCAL,SAP_USER,65,FINISHED,9193193,441250818,SET,SET,SET,10,NOT_SET,NOT_SET,557.8036339326122,357.85495845442813,357.44401521920486,466.734693877551,557.4371939416983,459.454899085099
LOCAL,SAP_ALL ,1530,CANCELLED,416362655,19046571596,NOT_SET,NOT_SET,SET,9,SET,NOT_SET,1869.7187335184374,2278.908844445435,2278.5703461402827,1834.9606741573034,1861.103810887673,2024.6524818298265
LOCAL,SAP_ALL ,1935,FINISHED,258153060,12741843045,NOT_SET,NOT_SET,SET,0,NOT_SET,NOT_SET,1890.258444277335,2363.067265131003,2361.6698093850982,1834.9606741573034,2626.4222985738015,2215.2756983049085
LOCAL,SAP_USER,563,FINISHED,18265711,704591777,NOT_SET,NOT_SET,SET,10,NOT_SET,NOT_SET,557.8036339326122,248.52002878743315,249.04500856598224,466.734693877551,456.66951210756963,395.75457545422967
LOCAL,SAP_ALL ,1616,FINISHED,329373611,19316198522,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1859.4488781389884,1923.747255317444,1923.5195796425646,1834.9606741573034,1689.0854447412487,1846.1523663995097
LOCAL,SAP_ALL ,1398,FINISHED,220759583,11155834497,SET,SET,SET,10,NOT_SET,NOT_SET,1859.4488781389884,1938.7898034946857,1937.8958971782056,1834.9606741573034,1584.4148341963917,1831.1020174331147
LOCAL,SAP_ALL ,428,CANCELLED,23789586,2910516648,SET,SET,SET,10,SET,SET,1520.098715581712,1665.4375993050494,1664.213166623541,1763.6666666666667,1509.6012506215623,1624.6034797597063
LOCAL,SAP_USER,333,FINISHED,15986899,604767751,SET,SET,SET,10,NOT_SET,NOT_SET,557.8036339326122,357.85495845442813,357.44401521920486,466.734693877551,557.4371939416983,459.454899085099
IMPORT,SAP_ALL ,849,CANCELLED,183345,38913144,SET,SET,NOT_SET,10,NOT_SET,NOT_SET,837.6649914970897,723.2522497846153,722.4792024970905,466.734693877551,1123.2588021253305,774.6779879563353
LOCAL,SAP_ALL ,607,FINISHED,108618588,2258652381,NOT_SET,NOT_SET,SET,10,SET,SET,1520.098715581712,1340.1325041786063,1339.9920429915483,1763.6666666666667,1427.369081991361,1478.2518022819788
SIZE,TABRANGE,13,FINISHED,159557207,6063173866,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1329.1688450736463,1172.736000429883,1172.7559505451736,1763.6666666666667,541.0290916107108,1195.871310865216
LOCAL,SAP_ALL ,1566,CANCELLED,382924995,19360654011,NOT_SET,NOT_SET,SET,10,SET,NOT_SET,1859.4488781389884,2101.038047344331,2101.179373186911,1834.9606741573034,1859.6310156926636,1951.2515977040396
LOCAL,SAP_ALL ,1493,FINISHED,338142460,14303059102,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,1859.4488781389884,1923.747255317444,1923.5195796425646,1834.9606741573034,1689.0854447412487,1846.1523663995097
LOCAL,SAP_ALL ,1362,FINISHED,32217773,2013909172,NOT_SET,NOT_SET,NOT_SET,7,NOT_SET,NOT_SET,1530.368570961161,1675.279908897649,1674.7098688903325,1763.6666666666667,1310.4230150131368,1590.8896060857892
LOCAL,SAP_CUST,784,FINISHED,21871978,2267225072,NOT_SET,NOT_SET,NOT_SET,7,NOT_SET,NOT_SET,1057.7106434035832,1172.0792181017132,1171.6268174866839,1763.6666666666667,819.5527916100432,1196.927227453738
LOCAL,SAP_ALL ,1181,CANCELLED,581060719,27966049915,SET,SET,SET,10,SET,NOT_SET,1859.4488781389884,2210.372977011326,2209.5783798401335,1834.9606741573034,1984.215039448314,2019.715189719213
LOCAL,SAP_USER,460,CANCELLED,8210839,286161243,NOT_SET,NOT_SET,SET,7,SET,NOT_SET,568.0734893120609,697.9739994051773,698.118464181282,466.734693877551,674.7833277506793,621.13679490535
REMOTE,TABRANGE,1233,CANCELLED,364,12380,NOT_SET,NOT_SET,SET,7,NOT_SET,NOT_SET,661.6717250810593,681.3047119830287,681.2098463636898,466.734693877551,420.8405382490973,582.3523031108853
REMOTE,TABRANGE,845,CANCELLED,0,0,NOT_SET,NOT_SET,SET,7,NOT_SET,NOT_SET,661.6717250810593,681.3047119830287,681.2098463636898,466.734693877551,420.8405382490973,582.3523031108853
LOCAL,SAP_ALL ,2864,FINISHED,30726645,1534435820,NOT_SET,NOT_SET,NOT_SET,2,NOT_SET,NOT_SET,1201.2882637833332,1426.8125624778543,1425.9001581381003,1763.6666666666667,1207.2345450040189,1404.9804392139947
REMOTE,SAP_ALL ,4173,CANCELLED,279843,193175497,NOT_SET,NOT_SET,NOT_SET,10,NOT_SET,NOT_SET,840.4650407246415,799.0065726900518,799.0747830893591,466.734693877551,1048.4123992767775,790.7386979316761
LOCAL,SAP_USER,516,FINISHED,23655152,723625603,SET,SET,SET,7,SET,NOT_SET,568.0734893120609,591.3387636127242,590.6953538557345,466.734693877551,792.3563805560235,601.8397362428188
REMOTE,SAP_ALL ,4093,FINISHED,266029,296112031,SET,SET,NOT_SET,5,NOT_SET,NOT_SET,861.0047514835392,1048.1129310998067,1046.4336186705555,466.734693877551,976.6340058713696,879.7840002005644
REMOTE,TABRANGE,285,FINISHED,728,24760,NOT_SET,NOT_SET,NOT_SET,1,NOT_SET,NOT_SET,682.211435839957,915.3685222155415,914.1923644092452,466.734693877551,667.1495627107898,729.1313158106169
REMOTE,SAP_USER,843,FINISHED,23867032,738671666,NOT_SET,NOT_SET,NOT_SET,7,NOT_SET,NOT_SET,567.1401395695436,458.9867898541463,458.7938082217719,466.734693877551,472.17893947006866,484.7668741986164
REMOTE,TABRANGE,170,FINISHED,728,24760,NOT_SET,NOT_SET,NOT_SET,1,NOT_SET,NOT_SET,682.211435839957,915.3685222155415,914.1923644092452,466.734693877551,667.1495627107898,729.1313158106169
LOCAL,SAP_ALL ,1978,FINISHED,64754100,4294936894,NOT_SET,NOT_SET,NOT_SET,7,NOT_SET,NOT_SET,1530.368570961161,1675.279908897649,1674.7098688903325,1763.6666666666667,1310.4230150131368,1590.8896060857892
LOCAL,SAP_ALL ,819,FINISHED,32190693,1673774386,NOT_SET,NOT_SET,SET,7,NOT_SET,NOT_SET,1191.0184084038842,1154.6493838869974,1154.486496067147,1763.6666666666667,1032.639180210257,1259.2920270469906
LOCAL,SAP_ALL ,876,FINISHED,8186537,444110721,SET,SET,SET,7,NOT_SET,NOT_SET,851.6682458466076,837.6461700330935,836.6848190147657,466.734693877551,831.5613432476553,764.8590544039346
LOCAL,SAP_USER,321,FINISHED,16426707,530483248,SET,NOT_SET,SET,7,SET,NOT_SET,568.0734893120609,135.39185753001493,136.92469825846842,466.734693877551,851.0468969456487,431.63432718474877
LOCAL,SAP_USER,885,FINISHED,51835323,1825411337,SET,SET,SET,7,SET,NOT_SET,907.4236518693376,1017.6769071336228,1016.8960375613385,1317.156462585034,1038.4261268506298,1059.5158371999926
